label;inftype;chi;L0_re;L0_im;L1_re;L1_im;L2_re;L2_im
p5a*p17b;(1,2);[9, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.21292663353599439975811552032424119692647515232227;-0.69797841504796465917841963431079371919631747283774
p5a*p17b;(1,2);[10, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.02491448474793885277140610729959974407941384107548;0.19881617967624265250859761623581041350248870942736
p5a*p17b;(1,2);[11, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;1.04560587194181505564871052990466361532113825987711;-0.07102411406076474141497459890637995825833427356898
p5a*p17b;(1,2);[12, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.85493509338885743229829553544110928387169721835891;0.56848251381142875095217649031124384932111948335962
p5a*p17b;(1,2);[13, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;2.32792864485761074637921732488434054506485441483840;-0.44944001374139487893732653948931099489686302472615
p5a*p17b;(1,2);[14, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;-0.10985709251988502937510976870007931106640603128965;-0.60325353989103784389755951544651614350195106787973
p5a*p17b;(1,2);[15, 1, -3/2]~;0.00000000000000000000000000000000000000000000000000;0.00000000000000000000000000000000000000000000000000;0.41252303869963421541768558030791080365840457025960;-0.11718915039593348648403944293729983553515502080228
p5a*p17b;(3,0);[0, -3, -3/2]~;2.63307105634151623004808373545449698941496731531825;-2.25821232501908969629432488502450347054138031829079;1.31221955207175882331296506809159195936501669906229;-0.70673171078739927363063439102726546352745566320909
p5a*p17b;(3,0);[1, -3, -3/2]~;-3.49308891458241324868023406791348154587690910654920;13.21162793200417987078059011919636088875199510908413;0.56275411085986750110941767964788908504524138583526;0.77499278088187077361602931216160108773334368425784
p5a*p17b;(3,0);[2, -3, -3/2]~;2.03790858674613128311786855297096948418692115087238;-14.74216991839413000581142260984690484901412669380108;0.72968801941179717440322189048206131748293952976515;-0.51815060837336305762601065043108582808143915645559
p5a*p17b;(3,0);[3, -3, -3/2]~;1.10356306918926780167961832695524030927504371971892;0.61527670860002014264717203053666199946426199944993;1.31007841021143951193628233615408463559181627227105;0.50318479413505551197632025457725812184043532071741
p5a*p17b;(3,0);[4, -3, -3/2]~;1.97524445237490959018009335182472511336364956284666;-4.39075992383523537894915081786594322848580828008149;1.65904312841608722792478581221799697191810049620105;-1.44780238621311951259700626733928811741519696614145
p5a*p17b;(3,0);[5, -3, -3/2]~;9.92525832520303756599411093360750681658490919782743;-11.24017339070715466603398824187191269228132022888637;0.94453685758207298760783581027137317380412036326895;-0.62089213419245049732163838144601022495353263305180
p5a*p17b;(3,0);[6, -3, -3/2]~;-12.09114758752550128120931463618371058161713639510028;0.95284492625470366838157190658722777917626841096631;0.00717409176214855650444000609926287339698325283014;0.12900692137506975683087974566599993967944568267115
p5a*p17b;(3,0);[7, -3, -3/2]~;12.47694647728928932515386143943226059687722989436140;7.73281496050079169627480123036610750648598944688892;1.37745812221751557323165517695664606407819336726898;0.58681368945317939879360820110361826077315930991100
p5a*p17b;(3,0);[8, -3, -3/2]~;-1.76705810687140800794583882040395891755878187603416;3.30180326512617922172369654854224267020790983635846;0.42456449676617202859808182935740547861300616154071;1.35401636789860853129748346304529442089199724618944
p5a*p17b;(3,0);[9, -3, -3/2]~;26.06696580815722636993681744103423157029493816061255;-12.48633562210908710265954195586253177803127872490621;4.16630599235211182861908590451602260815438696677044;-1.06414784372953498982232054278811975816865516994701
p5a*p17b;(3,0);[10, -3, -3/2]~;-18.62258594577615694423019363871898369672160317349449;-6.98070744979880476700153962214182612551078115042220;-0.11491356196956017288683897964175763335465353292519;-1.85706327066958372769236705273945274987918768874971
p5a*p17b;(3,0);[11, -3, -3/2]~;2.29572362312514108629673507402027485285592081976563;-13.58130169742705490488760759489886115105639442595637;0.79412381645309101406631153716751803167413368634469;-0.87993801416697534829826344253872276725286959747174
p5a*p17b;(3,0);[12, -3, -3/2]~;-1.98811520371758922835876820968223811247687985356785;-1.06989826608888674943215164312372696674113834776645;0.02758139603721756075732639860177807586391794717550;-0.08992240307033708018034764131595193659126464865063
p5a*p17b;(3,0);[13, -3, -3/2]~;9.86565267984173373886184247036010297388755598113412;12.07520225645566766073408360312997758309961890710647;1.08610002578419231849219635926068977354350287807718;0.76117694510412047279970968704500592387774153765565
p5a*p17b;(3,0);[14, -3, -3/2]~;-16.54139789344654510732972487553112859855675044952982;16.80856877378845578712656554662011438013504982642617;0.55752311214844822146820920365046279621159109018855;2.22295157385360444293939491002219489260001792770469
p5a*p17b;(3,0);[15, -3, -3/2]~;-14.31539064654080765655934888049760174327089184960936;14.55185860028927339979235040103400602558503484813059;0.16347850690421808300316452490831086283615984948275;0.29560970033663966093398362228057443409468719848683
p5a*p17b;(0,3);[0, 3, -3/2]~;2.63307105634151623004808373545449698941496731531825;2.25821232501908969629432488502450347054138031829079;1.31221955207175882331296506809159195936501669906229;0.70673171078739927363063439102726546352745566320909
p5a*p17b;(0,3);[1, 3, -3/2]~;-14.31539064654080765655934888049760174327089184960936;-14.55185860028927339979235040103400602558503484813059;0.16347850690421808300316452490831086283615984948275;-0.29560970033663966093398362228057443409468719848683
p5a*p17b;(0,3);[2, 3, -3/2]~;-16.54139789344654510732972487553112859855675044952982;-16.80856877378845578712656554662011438013504982642617;0.55752311214844822146820920365046279621159109018855;-2.22295157385360444293939491002219489260001792770469
p5a*p17b;(0,3);[3, 3, -3/2]~;9.86565267984173373886184247036010297388755598113412;-12.07520225645566766073408360312997758309961890710647;1.08610002578419231849219635926068977354350287807718;-0.76117694510412047279970968704500592387774153765565
p5a*p17b;(0,3);[4, 3, -3/2]~;-1.98811520371758922835876820968223811247687985356785;1.06989826608888674943215164312372696674113834776645;0.02758139603721756075732639860177807586391794717550;0.08992240307033708018034764131595193659126464865063
p5a*p17b;(0,3);[5, 3, -3/2]~;2.29572362312514108629673507402027485285592081976563;13.58130169742705490488760759489886115105639442595637;0.79412381645309101406631153716751803167413368634469;0.87993801416697534829826344253872276725286959747174
p5a*p17b;(0,3);[6, 3, -3/2]~;-18.62258594577615694423019363871898369672160317349449;6.98070744979880476700153962214182612551078115042220;-0.11491356196956017288683897964175763335465353292519;1.85706327066958372769236705273945274987918768874971
p5a*p17b;(0,3);[7, 3, -3/2]~;26.06696580815722636993681744103423157029493816061255;12.48633562210908710265954195586253177803127872490621;4.16630599235211182861908590451602260815438696677044;1.06414784372953498982232054278811975816865516994701
p5a*p17b;(0,3);[8, 3, -3/2]~;-1.76705810687140800794583882040395891755878187603416;-3.30180326512617922172369654854224267020790983635846;0.42456449676617202859808182935740547861300616154071;-1.35401636789860853129748346304529442089199724618944
p5a*p17b;(0,3);[9, 3, -3/2]~;12.47694647728928932515386143943226059687722989436140;-7.73281496050079169627480123036610750648598944688892;1.37745812221751557323165517695664606407819336726898;-0.58681368945317939879360820110361826077315930991100
p5a*p17b;(0,3);[10, 3, -3/2]~;-12.09114758752550128120931463618371058161713639510028;-0.95284492625470366838157190658722777917626841096631;0.00717409176214855650444000609926287339698325283014;-0.12900692137506975683087974566599993967944568267115
p5a*p17b;(0,3);[11, 3, -3/2]~;9.92525832520303756599411093360750681658490919782743;11.24017339070715466603398824187191269228132022888637;0.94453685758207298760783581027137317380412036326895;0.62089213419245049732163838144601022495353263305180
p5a*p17b;(0,3);[12, 3, -3/2]~;1.97524445237490959018009335182472511336364956284666;4.39075992383523537894915081786594322848580828008149;1.65904312841608722792478581221799697191810049620105;1.44780238621311951259700626733928811741519696614145
p5a*p17b;(0,3);[13, 3, -3/2]~;1.10356306918926780167961832695524030927504371971892;-0.61527670860002014264717203053666199946426199944993;1.31007841021143951193628233615408463559181627227105;-0.50318479413505551197632025457725812184043532071741
p5a*p17b;(0,3);[14, 3, -3/2]~;2.03790858674613128311786855297096948418692115087238;14.74216991839413000581142260984690484901412669380108;0.72968801941179717440322189048206131748293952976515;0.51815060837336305762601065043108582808143915645559
p5a*p17b;(0,3);[15, 3, -3/2]~;-3.49308891458241324868023406791348154587690910654920;-13.21162793200417987078059011919636088875199510908413;0.56275411085986750110941767964788908504524138583526;-0.77499278088187077361602931216160108773334368425784
p5b*p17a;(1,0);[0, -1, -1/2]~;0.41252303869963421541768558030791080365840457025960;-0.11718915039593348648403944293729983553515502080228;0.71357292546965472555818988473366987290804584790438;-0.13038786173698411822564656945273515557348346864268
p5b*p17a;(1,0);[1, -1, -1/2]~;0.64298090110472724155027922745529470019776792728837;0.24446621292937673117396502495233425697853131421654;0.78443602451107935365582433130987907916745599031341;0.13676828904784021798356448423371252816354830673145
p5b*p17a;(1,0);[2, -1, -1/2]~;0.14592970359432671850977517267651573609513508493663;1.00505897913032683570033909538672542725679905565682;0.84481435329084362488642250040604016631187873383078;0.43386313646377653752758542441951071030321510156115
p5b*p17a;(1,0);[3, -1, -1/2]~;2.28404567325217321916385668181589917569746853966937;0.91700765245781353507111104209309617458145863684474;1.50879496039980291884056678890068079133018416674780;0.28402689664834083996714380383665260348785599316594
p5b*p17a;(1,0);[4, -1, -1/2]~;1.58472347337998872803005534348187891820443347842819;-1.42028416808456179171455068924862213298875681197871;1.30900753084138904989398288908180807803315412274448;-0.46386465698870584638718525986519206751750117038567
p5b*p17a;(1,0);[5, -1, -1/2]~;0.53262982414227154370096030832144096840520039846724;-0.54166360376511708304166115380206591384700408876560;0.80708137714871223760701932007042860713108122299433;-0.33725706228990956714914653395075252027322221881152
p5b*p17a;(1,0);[6, -1, -1/2]~;0.05496162329218215134275859826648464081589438496638;-0.29005472272077505679245859705626211972778617422442;0.66092158204624221253586013674038949498181503271607;-0.07038530750061364244033319150978407281347081963193
p5b*p17a;(1,0);[7, -1, -1/2]~;0.92168469494155816897335849319395715009852578980856;0.36337188138648689298926981744623194186713676092541;0.81668221967821270923223283612750219559230627475774;0.21250544143859151742866082233043612299378021792780
p5b*p17a;(1,0);[8, -1, -1/2]~;0.58055881074824560597505385510309040924138573815614;1.37592524402847767266173279695243690403153918044540;1.09867531859332286202225211765993388165727991374834;0.46591034515417091009120723787162004630542860568612
p5b*p17a;(1,0);[9, -1, -1/2]~;1.20603601040193104802257220589115384961998249844341;-0.23487601174184751933549703230360322454332634978945;1.26839722043150853072893803462133899140148129837349;-0.15147472858187536596056343024932592371295073208703
p5b*p17a;(1,0);[10, -1, -1/2]~;1.21292663353599439975811552032424119692647515232227;-0.69797841504796465917841963431079371919631747283774;0.98938494970343702313964646544316569930029133172536;-0.30687585336323629228288315325522451519913170242623
p5b*p17a;(1,0);[11, -1, -1/2]~;1.02491448474793885277140610729959974407941384107548;0.19881617967624265250859761623581041350248870942736;0.83199258925947024265633089457351100709095493320941;-0.02567758075459272911610730012005631497376409054634
p5b*p17a;(1,0);[12, -1, -1/2]~;1.04560587194181505564871052990466361532113825987711;-0.07102411406076474141497459890637995825833427356898;0.84579617675126453813061973057895308390258044373166;0.10489081772629228143480742728364389223109702775200
p5b*p17a;(1,0);[13, -1, -1/2]~;0.85493509338885743229829553544110928387169721835891;0.56848251381142875095217649031124384932111948335962;1.04137362273818127930341318768216364414888938359748;0.36227381910309058663466761744118113167998213680336
p5b*p17a;(1,0);[14, -1, -1/2]~;2.32792864485761074637921732488434054506485441483840;-0.44944001374139487893732653948931099489686302472615;1.50496810261921638197305220361302663126287361478291;-0.09275025736729528364449520342079178076833008247465
p5b*p17a;(1,0);[15, -1, -1/2]~;-0.10985709251988502937510976870007931106640603128965;-0.60325353989103784389755951544651614350195106787973;0.86079016092998463525202630507171209959617200121042;-0.38701078512406881885136377058824671925353593847645
